Date,Low,Open,Volume,High,Close,Adjusted Close
23-05-1986,0.16238799691200256,0.1640630066394806,139843200,0.16573700308799744,0.16517899930477142,0.1289258748292923
27-05-1986,0.16238799691200256,0.16517899930477142,84649600,0.16517899930477142,0.1646209955215454,0.12849031388759613
28-05-1986,0.1640630066394806,0.1646209955215454,207132800,0.16741099953651428,0.16629500687122345,0.12979695200920105
29-05-1986,0.16294600069522858,0.16629500687122345,101427200,0.16629500687122345,0.16517899930477142,0.1289258748292923
30-05-1986,0.16294600069522858,0.16517899930477142,127433600,0.16629500687122345,0.16517899930477142,0.1289258748292923
02-06-1986,0.1640630066394806,0.16517899930477142,199248000,0.16685299575328827,0.16573700308799744,0.12936140596866608
03-06-1986,0.16573700308799744,0.16573700308799744,325897600,0.17020100355148315,0.16908499598503113,0.13197459280490875
04-06-1986,0.1685270071029663,0.16908499598503113,300652800,0.17354899644851685,0.17299099266529083,0.1350233256816864
05-06-1986,0.171875,0.17299099266529083,147884800,0.17466500401496887,0.17354899644851685,0.13545885682106018
06-06-1986,0.16741099953651428,0.17354899644851685,177363200,0.17354899644851685,0.1685270071029663,0.13153906166553497
09-06-1986,0.1601559966802597,0.1685270071029663,247027200,0.16908499598503113,0.16071400046348572,0.12544085085391998
10-06-1986,0.156808003783226,0.16071400046348572,246892800,0.16071400046348572,0.16071400046348572,0.12544085085391998
11-06-1986,0.15848200023174286,0.16071400046348572,186860800,0.16182999312877655,0.16127200424671173,0.12587635219097137
12-06-1986,0.16071400046348572,0.16127200424671173,129091200,0.16238799691200256,0.16071400046348572,0.12544085085391998
13-06-1986,0.15736599266529083,0.16071400046348572,143001600,0.16238799691200256,0.16238799691200256,0.12674744427204132
16-06-1986,0.15904000401496887,0.16238799691200256,173600000,0.1646209955215454,0.1601559966802597,0.12500524520874023
17-06-1986,0.15178599953651428,0.1601559966802597,222051200,0.16071400046348572,0.1529020071029663,0.11934340745210648
18-06-1986,0.14508900046348572,0.1529020071029663,429654400,0.15513400733470917,0.1529020071029663,0.11934340745210648
19-06-1986,0.15122799575328827,0.1529020071029663,344646400,0.1595979928970337,0.15625,0.12195656448602676
20-06-1986,0.15625,0.15625,161302400,0.16127200424671173,0.16071400046348572,0.12544085085391998
23-06-1986,0.15457600355148315,0.16071400046348572,116323200,0.16182999312877655,0.15513400733470917,0.12108548730611801
24-06-1986,0.15345999598503113,0.15513400733470917,141993600,0.156808003783226,0.155691996216774,0.12152104079723358
25-06-1986,0.15625,0.15625,131980800,0.16071400046348572,0.1601559966802597,0.12500524520874023
26-06-1986,0.15848200023174286,0.1601559966802597,116928000,0.16238799691200256,0.16182999312877655,0.12631192803382874
27-06-1986,0.15848200023174286,0.16182999312877655,50198400,0.1640630066394806,0.1601559966802597,0.12500524520874023
30-06-1986,0.1595979928970337,0.1601559966802597,70761600,0.16182999312877655,0.1601559966802597,0.12500524520874023
01-07-1986,0.15513400733470917,0.1601559966802597,87718400,0.16127200424671173,0.15792399644851685,0.12326313555240631
02-07-1986,0.15792399644851685,0.15792399644851685,144838400,0.16182999312877655,0.16127200424671173,0.12587635219097137
03-07-1986,0.15904000401496887,0.16127200424671173,181171200,0.1685270071029663,0.1679690033197403,0.13110356032848358
07-07-1986,0.15792399644851685,0.1679690033197403,181820800,0.1685270071029663,0.15904000401496887,0.12413422018289566
08-07-1986,0.1523440033197403,0.15736599266529083,273683200,0.15736599266529083,0.1529020071029663,0.11934340745210648
09-07-1986,0.15178599953651428,0.1529020071029663,365120000,0.15513400733470917,0.15457600355148315,0.12064994871616364
10-07-1986,0.15457600355148315,0.15513400733470917,208566400,0.15792399644851685,0.15792399644851685,0.12326313555240631
11-07-1986,0.15736599266529083,0.15792399644851685,224000000,0.1685270071029663,0.16573700308799744,0.12936140596866608
14-07-1986,0.16182999312877655,0.16573700308799744,237440000,0.16685299575328827,0.16182999312877655,0.12631192803382874
15-07-1986,0.1529020071029663,0.15625,297920000,0.15625,0.155691996216774,0.12152104079723358
16-07-1986,0.14620499312877655,0.15848200023174286,539840000,0.15904000401496887,0.14955399930477142,0.11673016846179962
17-07-1986,0.14341500401496887,0.14955399930477142,250880000,0.15067000687122345,0.1439729928970337,0.11237408965826035
18-07-1986,0.13950900733470917,0.1439729928970337,309120000,0.14508900046348572,0.14174099266529083,0.11063199490308762
21-07-1986,0.14620499312877655,0.14732100069522858,228480000,0.15067000687122345,0.14955399930477142,0.11673016846179962
22-07-1986,0.1484380066394806,0.14955399930477142,239680000,0.15457600355148315,0.15457600355148315,0.12064994871616364
23-07-1986,0.1523440033197403,0.15457600355148315,179491200,0.15457600355148315,0.1523440033197403,0.1189078837633133
24-07-1986,0.14732100069522858,0.1529020071029663,144569600,0.15345999598503113,0.1478790044784546,0.11542286723852158
25-07-1986,0.14732100069522858,0.1478790044784546,217459200,0.15178599953651428,0.15178599953651428,0.11847231537103653
28-07-1986,0.1439729928970337,0.15122799575328827,246400000,0.15178599953651428,0.1445309966802597,0.11280962824821472
29-07-1986,0.1372770071029663,0.1439729928970337,595840000,0.1439729928970337,0.13950900733470917,0.1088898628950119
30-07-1986,0.13392899930477142,0.13950900733470917,255360000,0.140625,0.13616099953651428,0.10627665370702744
31-07-1986,0.13616099953651428,0.13616099953651428,282240000,0.140625,0.13950900733470917,0.1088898628950119
01-08-1986,0.13895100355148315,0.13895100355148315,150080000,0.14174099266529083,0.140066996216774,0.10932537913322449
04-08-1986,0.1367190033197403,0.140066996216774,130166400,0.140625,0.140625,0.10976091772317886
05-08-1986,0.140625,0.141183003783226,117891200,0.1445309966802597,0.14341500401496887,0.11193858832120895
06-08-1986,0.13839299976825714,0.14341500401496887,185203200,0.14341500401496887,0.13895100355148315,0.10845435410737991
07-08-1986,0.13895100355148315,0.13895100355148315,173398400,0.14564700424671173,0.14174099266529083,0.11063199490308762
08-08-1986,0.141183003783226,0.14229899644851685,110140800,0.1445309966802597,0.141183003783226,0.11019650101661682
11-08-1986,0.14174099266529083,0.14229899644851685,183433600,0.14955399930477142,0.14955399930477142,0.11673016846179962
12-08-1986,0.1489959955215454,0.1489959955215454,244160000,0.15345999598503113,0.1529020071029663,0.11934340745210648
13-08-1986,0.1529020071029663,0.1529020071029663,454720000,0.16182999312877655,0.16071400046348572,0.12544085085391998
14-08-1986,0.16071400046348572,0.16071400046348572,230720000,0.16517899930477142,0.16071400046348572,0.12544085085391998
15-08-1986,0.15904000401496887,0.16127200424671173,137177600,0.16294600069522858,0.1595979928970337,0.12456971406936646
18-08-1986,0.15625,0.1595979928970337,147347200,0.1601559966802597,0.15792399644851685,0.12326313555240631
19-08-1986,0.15457600355148315,0.156808003783226,137782400,0.15848200023174286,0.15792399644851685,0.12326313555240631
20-08-1986,0.15736599266529083,0.15736599266529083,171315200,0.16294600069522858,0.16182999312877655,0.12631192803382874
21-08-1986,0.1595979928970337,0.16127200424671173,194656000,0.16238799691200256,0.1595979928970337,0.12456971406936646
22-08-1986,0.1601559966802597,0.1601559966802597,115718400,0.1635040044784546,0.16182999312877655,0.12631192803382874
25-08-1986,0.16238799691200256,0.16294600069522858,126403200,0.1646209955215454,0.16238799691200256,0.12674744427204132
26-08-1986,0.16238799691200256,0.16238799691200256,131241600,0.1646209955215454,0.1635040044784546,0.1276184767484665
27-08-1986,0.16182999312877655,0.1635040044784546,147033600,0.16517899930477142,0.16517899930477142,0.1289258748292923
28-08-1986,0.1646209955215454,0.16517899930477142,219699200,0.16964299976825714,0.1685270071029663,0.13153906166553497
29-08-1986,0.1646209955215454,0.1679690033197403,135228800,0.16964299976825714,0.16517899930477142,0.1289258748292923
02-09-1986,0.15513400733470917,0.16573700308799744,232960000,0.16573700308799744,0.15513400733470917,0.12108548730611801
03-09-1986,0.1523440033197403,0.15513400733470917,117488000,0.155691996216774,0.15513400733470917,0.12108548730611801
04-09-1986,0.15513400733470917,0.15625,198800000,0.15848200023174286,0.15848200023174286,0.12369867414236069
05-09-1986,0.15625,0.15904000401496887,98492800,0.1601559966802597,0.156808003783226,0.12239214032888412
08-09-1986,0.15011200308799744,0.15625,126201600,0.15625,0.15513400733470917,0.12108548730611801
09-09-1986,0.15457600355148315,0.15457600355148315,150774400,0.16071400046348572,0.1595979928970337,0.12456971406936646
10-09-1986,0.15513400733470917,0.15904000401496887,75667200,0.1601559966802597,0.15625,0.12195656448602676
11-09-1986,0.14508900046348572,0.15457600355148315,134355200,0.15513400733470917,0.14564700424671173,0.11368069797754288
12-09-1986,0.14174099266529083,0.14508900046348572,228480000,0.14620499312877655,0.14174099266529083,0.11063199490308762
15-09-1986,0.14285700023174286,0.1439729928970337,222723200,0.1478790044784546,0.1478790044784546,0.11542286723852158
16-09-1986,0.14508900046348572,0.1478790044784546,246400000,0.156808003783226,0.155691996216774,0.12152104079723358
17-09-1986,0.1529020071029663,0.155691996216774,116860800,0.15625,0.1529020071029663,0.11934340745210648
18-09-1986,0.15067000687122345,0.1529020071029663,99030400,0.15401799976825714,0.15178599953651428,0.11847231537103653
19-09-1986,0.1484380066394806,0.15067000687122345,127612800,0.15122799575328827,0.15011200308799744,0.11716577410697937
22-09-1986,0.14955399930477142,0.14955399930477142,239680000,0.15792399644851685,0.15736599266529083,0.12282762676477432
23-09-1986,0.156808003783226,0.15736599266529083,338240000,0.16182999312877655,0.16127200424671173,0.12587635219097137
24-09-1986,0.15178599953651428,0.16127200424671173,176870400,0.16238799691200256,0.156808003783226,0.12239214032888412
25-09-1986,0.15011200308799744,0.156808003783226,187801600,0.15736599266529083,0.15401799976825714,0.12021448463201523
26-09-1986,0.15122799575328827,0.1523440033197403,70022400,0.15345999598503113,0.1529020071029663,0.11934340745210648
29-09-1986,0.141183003783226,0.15011200308799744,208947200,0.15122799575328827,0.14508900046348572,0.11324521154165268
30-09-1986,0.14564700424671173,0.14676299691200256,180790400,0.15122799575328827,0.14955399930477142,0.11673016846179962
01-10-1986,0.1489959955215454,0.1489959955215454,138588800,0.15401799976825714,0.1523440033197403,0.1189078837633133
02-10-1986,0.14955399930477142,0.15067000687122345,94819200,0.15345999598503113,0.1523440033197403,0.1189078837633133
03-10-1986,0.1489959955215454,0.15345999598503113,138745600,0.15513400733470917,0.15067000687122345,0.11760124564170837
06-10-1986,0.15011200308799744,0.15067000687122345,94505600,0.1529020071029663,0.1523440033197403,0.1189078837633133
07-10-1986,0.14676299691200256,0.15178599953651428,127993600,0.1523440033197403,0.14732100069522858,0.11498727649450302
08-10-1986,0.1439729928970337,0.14676299691200256,111574400,0.14732100069522858,0.14620499312877655,0.11411624401807785
09-10-1986,0.14564700424671173,0.14620499312877655,77952000,0.1484380066394806,0.14732100069522858,0.11498727649450302
10-10-1986,0.1445309966802597,0.14676299691200256,58531200,0.1489959955215454,0.1484380066394806,0.11585914343595505
13-10-1986,0.14732100069522858,0.1478790044784546,99680000,0.15457600355148315,0.15457600355148315,0.12064994871616364
14-10-1986,0.15067000687122345,0.15457600355148315,199337600,0.15736599266529083,0.15178599953651428,0.11847231537103653
15-10-1986,0.14620499312877655,0.14955399930477142,205408000,0.14955399930477142,0.1489959955215454,0.11629467457532883
16-10-1986,0.1484380066394806,0.1489959955215454,135766400,0.15122799575328827,0.15011200308799744,0.11716577410697937
17-10-1986,0.1489959955215454,0.15067000687122345,151872000,0.15178599953651428,0.15011200308799744,0.11716577410697937
20-10-1986,0.14676299691200256,0.14955399930477142,148982400,0.15011200308799744,0.14676299691200256,0.11455176770687103
21-10-1986,0.14564700424671173,0.14732100069522858,113724800,0.14732100069522858,0.14620499312877655,0.11411624401807785
22-10-1986,0.1439729928970337,0.14620499312877655,94483200,0.14676299691200256,0.14508900046348572,0.11324521154165268
23-10-1986,0.14508900046348572,0.14508900046348572,123132800,0.1478790044784546,0.1478790044784546,0.11542286723852158
24-10-1986,0.14620499312877655,0.1478790044784546,75331200,0.1484380066394806,0.14732100069522858,0.11498727649450302
27-10-1986,0.1484380066394806,0.14955399930477142,151200000,0.15178599953651428,0.15178599953651428,0.11847231537103653
28-10-1986,0.14732100069522858,0.15178599953651428,142240000,0.1523440033197403,0.1489959955215454,0.11629467457532883
29-10-1986,0.1478790044784546,0.14955399930477142,85433600,0.14955399930477142,0.1489959955215454,0.11629467457532883
30-10-1986,0.1489959955215454,0.14955399930477142,293440000,0.15513400733470917,0.1529020071029663,0.11934340745210648
31-10-1986,0.1529020071029663,0.1529020071029663,121296000,0.155691996216774,0.15457600355148315,0.12064994871616364
03-11-1986,0.15457600355148315,0.15513400733470917,151827200,0.156808003783226,0.15625,0.12195656448602676
04-11-1986,0.15122799575328827,0.155691996216774,246400000,0.1601559966802597,0.1595979928970337,0.12456971406936646
05-11-1986,0.15848200023174286,0.1595979928970337,624960000,0.16573700308799744,0.16517899930477142,0.1289258748292923
06-11-1986,0.1595979928970337,0.1635040044784546,331520000,0.1646209955215454,0.16127200424671173,0.12587635219097137
07-11-1986,0.155691996216774,0.16071400046348572,143158400,0.16127200424671173,0.1595979928970337,0.12456971406936646
10-11-1986,0.156808003783226,0.1601559966802597,105884800,0.1601559966802597,0.15792399644851685,0.12326313555240631
11-11-1986,0.15736599266529083,0.15848200023174286,50176000,0.1595979928970337,0.15848200023174286,0.12369867414236069
12-11-1986,0.15904000401496887,0.1595979928970337,130995200,0.1635040044784546,0.1635040044784546,0.1276184767484665
13-11-1986,0.15848200023174286,0.16294600069522858,137513600,0.16294600069522858,0.15848200023174286,0.12369867414236069
14-11-1986,0.155691996216774,0.15848200023174286,135116800,0.15848200023174286,0.15736599266529083,0.12282762676477432
17-11-1986,0.15625,0.15736599266529083,141680000,0.16517899930477142,0.16238799691200256,0.12674744427204132
18-11-1986,0.156808003783226,0.16238799691200256,170060800,0.1640630066394806,0.15792399644851685,0.12326313555240631
19-11-1986,0.15401799976825714,0.156808003783226,302400000,0.15736599266529083,0.15625,0.12195656448602676
20-11-1986,0.155691996216774,0.155691996216774,295680000,0.15792399644851685,0.15736599266529083,0.12282762676477432
21-11-1986,0.156808003783226,0.15736599266529083,286720000,0.16182999312877655,0.16071400046348572,0.12544085085391998
24-11-1986,0.16071400046348572,0.16182999312877655,376320000,0.17020100355148315,0.16964299976825714,0.13241010904312134
25-11-1986,0.16964299976825714,0.16964299976825714,848960000,0.1802459955215454,0.1796880066394806,0.14025047421455383
26-11-1986,0.17857100069522858,0.1791290044784546,506240000,0.1841520071029663,0.18080399930477142,0.14112156629562378
28-11-1986,0.17689700424671173,0.18080399930477142,220550400,0.18136200308799744,0.17857100069522858,0.13937857747077942
01-12-1986,0.17466500401496887,0.17857100069522858,347200000,0.1791290044784546,0.1791290044784546,0.13981418311595917
02-12-1986,0.17857100069522858,0.18080399930477142,369600000,0.18638400733470917,0.18526799976825714,0.14460572600364685
03-12-1986,0.18526799976825714,0.18582600355148315,336000000,0.19196400046348572,0.1908479928970337,0.14896105229854584
04-12-1986,0.1875,0.19029000401496887,268800000,0.1908479928970337,0.18973200023174286,0.1480899602174759
05-12-1986,0.18973200023174286,0.19029000401496887,262080000,0.1953130066394806,0.1953130066394806,0.15244615077972412
08-12-1986,0.18917399644851685,0.1947540044784546,347200000,0.1958709955215454,0.18973200023174286,0.1480899602174759
09-12-1986,0.1835940033197403,0.18917399644851685,302400000,0.19029000401496887,0.18917399644851685,0.14765453338623047
10-12-1986,0.1875,0.18917399644851685,244160000,0.1953130066394806,0.19419600069522858,0.15157420933246613
11-12-1986,0.19029000401496887,0.1947540044784546,226240000,0.1958709955215454,0.1914059966802597,0.14939658343791962
12-12-1986,0.1841520071029663,0.1914059966802597,180118400,0.19196400046348572,0.1841520071029663,0.14373469352722168
15-12-1986,0.1802459955215454,0.18303599953651428,209059200,0.18638400733470917,0.18638400733470917,0.1454768180847168
16-12-1986,0.18582600355148315,0.18582600355148315,151939200,0.18973200023174286,0.18973200023174286,0.1480899602174759
17-12-1986,0.18247799575328827,0.18917399644851685,151110400,0.18973200023174286,0.1841520071029663,0.14373469352722168
18-12-1986,0.18192000687122345,0.1835940033197403,175056000,0.186941996216774,0.18470999598503113,0.14417022466659546
19-12-1986,0.18470999598503113,0.18470999598503113,199091200,0.18973200023174286,0.188058003783226,0.14678336679935455
22-12-1986,0.18638400733470917,0.1875,164371200,0.18973200023174286,0.188058003783226,0.14678336679935455
23-12-1986,0.186941996216774,0.18861599266529083,244160000,0.18917399644851685,0.188058003783226,0.14678336679935455
24-12-1986,0.18582600355148315,0.1875,95760000,0.188058003783226,0.186941996216774,0.14591239392757416
26-12-1986,0.18303599953651428,0.186941996216774,89868800,0.186941996216774,0.18303599953651428,0.14286363124847412
29-12-1986,0.1796880066394806,0.18303599953651428,117644800,0.1835940033197403,0.18080399930477142,0.14112156629562378
30-12-1986,0.1802459955215454,0.18080399930477142,148153600,0.18526799976825714,0.18303599953651428,0.14286363124847412
31-12-1986,0.1802459955215454,0.18303599953651428,132563200,0.18470999598503113,0.18080399930477142,0.14112156629562378
02-01-1987,0.1791290044784546,0.1802459955215454,120870400,0.1835940033197403,0.18247799575328827,0.14242812991142273
05-01-1987,0.18303599953651428,0.1841520071029663,239680000,0.19307999312877655,0.19196400046348572,0.149832084774971
06-01-1987,0.19029000401496887,0.19252200424671173,324800000,0.19642899930477142,0.1953130066394806,0.15244615077972412
07-01-1987,0.1947540044784546,0.1958709955215454,434560000,0.20033499598503113,0.1997770071029663,0.15593039989471436
08-01-1987,0.19866099953651428,0.1997770071029663,291200000,0.20145100355148315,0.1997770071029663,0.15593039989471436
09-01-1987,0.19810299575328827,0.1997770071029663,239680000,0.20424099266529083,0.202566996216774,0.15810799598693848
12-01-1987,0.1997770071029663,0.203125,232960000,0.20424099266529083,0.203125,0.15854358673095703
13-01-1987,0.1992190033197403,0.20145100355148315,211724800,0.202566996216774,0.1992190033197403,0.155494824051857
14-01-1987,0.19866099953651428,0.1992190033197403,504000000,0.2154020071029663,0.2148440033197403,0.16769050061702728
15-01-1987,0.21428599953651428,0.2154020071029663,546560000,0.22935299575328827,0.2226559966802597,0.17378786206245422
16-01-1987,0.21317000687122345,0.22321400046348572,407680000,0.22321400046348572,0.21763400733470917,0.1698680967092514
19-01-1987,0.21372799575328827,0.21763400733470917,362880000,0.23716500401496887,0.23716500401496887,0.18511250615119934
20-01-1987,0.22991099953651428,0.24553599953651428,775040000,0.24888400733470917,0.2304690033197403,0.1798860877752304
21-01-1987,0.21875,0.2271209955215454,533120000,0.22823700308799744,0.21875,0.17073918879032135
22-01-1987,0.21651799976825714,0.218191996216774,472640000,0.234933003783226,0.234375,0.18293486535549164
23-01-1987,0.22432999312877655,0.234375,459200000,0.23660700023174286,0.22432999312877655,0.17509452998638153
26-01-1987,0.22098200023174286,0.22321400046348572,351680000,0.22544600069522858,0.2220979928970337,0.17335239052772522
27-01-1987,0.2226559966802597,0.22321400046348572,378560000,0.23716500401496887,0.23549099266529083,0.1838058978319168
28-01-1987,0.23270100355148315,0.23660700023174286,414400000,0.24888400733470917,0.24720999598503113,0.19295285642147064
29-01-1987,0.2382809966802597,0.249441996216774,557760000,0.25558000802993774,0.2416290044784546,0.18859675526618958
30-01-1987,0.234933003783226,0.24107100069522858,409920000,0.249441996216774,0.24776799976825714,0.19338835775852203
02-02-1987,0.2421880066394806,0.24776799976825714,246400000,0.25,0.249441996216774,0.19469501078128815
03-02-1987,0.24442000687122345,0.25,178617600,0.2505579888820648,0.24776799976825714,0.19338835775852203
04-02-1987,0.2427459955215454,0.24776799976825714,217840000,0.24776799976825714,0.24553599953651428,0.1916462630033493
05-02-1987,0.23716500401496887,0.24553599953651428,340480000,0.2460940033197403,0.24051299691200256,0.18772569298744202
06-02-1987,0.23604899644851685,0.24107100069522858,293440000,0.24107100069522858,0.24107100069522858,0.18816117942333221
09-02-1987,0.23325900733470917,0.23604899644851685,157001600,0.2382809966802597,0.234933003783226,0.18337038159370422
10-02-1987,0.2304690033197403,0.234375,166790400,0.23549099266529083,0.23549099266529083,0.1838058978319168
11-02-1987,0.23549099266529083,0.23660700023174286,342720000,0.2533479928970337,0.25223198533058167,0.19687266647815704
12-02-1987,0.2544640004634857,0.2544640004634857,710080000,0.26729899644851685,0.2617189884185791,0.2042774260044098
13-02-1987,0.2589290142059326,0.2617189884185791,510720000,0.27901801466941833,0.2773439884185791,0.21647311747074127
17-02-1987,0.27622801065444946,0.2773439884185791,409920000,0.296875,0.2963170111179352,0.23128192126750946
18-02-1987,0.28292399644851685,0.2974329888820648,470400000,0.3007810115814209,0.28348198533058167,0.22126398980617523
19-02-1987,0.27566999197006226,0.28348198533058167,313600000,0.28348198533058167,0.27845999598503113,0.21734406054019928
20-02-1987,0.27064698934555054,0.27845999598503113,190646400,0.27901801466941833,0.2734380066394806,0.2134244292974472
23-02-1987,0.2661829888820648,0.27176299691200256,351680000,0.28683000802993774,0.2818079888820648,0.21995744109153748
24-02-1987,0.2818079888820648,0.282366007566452,356160000,0.29464301466941833,0.2924109995365143,0.22823315858840942
25-02-1987,0.2885040044784546,0.2924109995365143,454720000,0.31026801466941833,0.3085939884185791,0.24086442589759827
26-02-1987,0.3035709857940674,0.31026801466941833,499520000,0.31863799691200256,0.3085939884185791,0.24086442589759827
27-02-1987,0.30245500802993774,0.3085939884185791,405440000,0.3169640004634857,0.3125,0.24391312897205353
02-03-1987,0.29910698533058167,0.313616007566452,396480000,0.31473198533058167,0.3013390004634857,0.23520170152187347
03-03-1987,0.2890630066394806,0.3013390004634857,436800000,0.3041290044784546,0.2901790142059326,0.22649112343788147
04-03-1987,0.29185301065444946,0.2935270071029663,448000000,0.3046880066394806,0.30189698934555054,0.2356373369693756
05-03-1987,0.3002229928970337,0.3013390004634857,338240000,0.3080359995365143,0.3058040142059326,0.23868681490421295
06-03-1987,0.297991007566452,0.3002229928970337,176377600,0.3052459955215454,0.3002229928970337,0.2343306988477707
09-03-1987,0.2879459857940674,0.296875,255360000,0.297991007566452,0.2885040044784546,0.22518372535705566
10-03-1987,0.2879459857940674,0.2879459857940674,244160000,0.29854899644851685,0.297991007566452,0.23258861899375916
11-03-1987,0.295758992433548,0.3002229928970337,218467200,0.3035709857940674,0.295758992433548,0.23084649443626404
12-03-1987,0.28404000401496887,0.29464301466941833,302400000,0.295758992433548,0.29129499197006226,0.22736214101314545
13-03-1987,0.28348198533058167,0.29129499197006226,197612800,0.29464301466941833,0.28348198533058167,0.22126398980617523
16-03-1987,0.27901801466941833,0.28348198533058167,246400000,0.29129499197006226,0.29129499197006226,0.22736214101314545
17-03-1987,0.2901790142059326,0.2924109995365143,244160000,0.3035709857940674,0.29910698533058167,0.23345960676670074
18-03-1987,0.2890630066394806,0.3002229928970337,302400000,0.3013390004634857,0.29464301466941833,0.2299753725528717
19-03-1987,0.2924109995365143,0.2935270071029663,206729600,0.3058040142059326,0.3052459955215454,0.23825113475322723
20-03-1987,0.3046880066394806,0.3046880066394806,347200000,0.311383992433548,0.3046880066394806,0.2378157675266266
23-03-1987,0.295758992433548,0.3035709857940674,246400000,0.3046880066394806,0.3013390004634857,0.23520170152187347
24-03-1987,0.295758992433548,0.30245500802993774,268800000,0.3058040142059326,0.295758992433548,0.23084649443626404
25-03-1987,0.29129499197006226,0.296875,273280000,0.29910698533058167,0.297991007566452,0.23258861899375916
26-03-1987,0.296875,0.297991007566452,143024000,0.30245500802993774,0.3002229928970337,0.2343306988477707
27-03-1987,0.2890630066394806,0.3002229928970337,133907200,0.3013390004634857,0.2901790142059326,0.22649112343788147
30-03-1987,0.2779020071029663,0.28348198533058167,259840000,0.28683000802993774,0.27901801466941833,0.2177797257900238
31-03-1987,0.2779020071029663,0.2779020071029663,273280000,0.2890630066394806,0.2879459857940674,0.2247481793165207
01-04-1987,0.27845999598503113,0.28125,217862400,0.29910698533058167,0.297991007566452,0.23258861899375916
02-04-1987,0.29910698533058167,0.3046880066394806,777280000,0.3203130066394806,0.3203130066394806,0.2500113546848297
03-04-1987,0.313616007566452,0.3191959857940674,539840000,0.3208709955215454,0.3203130066394806,0.2500113546848297
06-04-1987,0.3091520071029663,0.3191959857940674,288960000,0.3247770071029663,0.3125,0.24391312897205353
07-04-1987,0.30245500802993774,0.311383992433548,259840000,0.313616007566452,0.30245500802993774,0.2360728234052658
08-04-1987,0.3013390004634857,0.30245500802993774,230720000,0.313616007566452,0.3080359995365143,0.24042896926403046
09-04-1987,0.30245500802993774,0.30691999197006226,237440000,0.3191959857940674,0.3169640004634857,0.24739734828472137
10-04-1987,0.311383992433548,0.31808000802993774,217840000,0.3191959857940674,0.313616007566452,0.24478428065776825
13-04-1987,0.3013390004634857,0.3125,142217600,0.313616007566452,0.3013390004634857,0.23520170152187347
14-04-1987,0.296875,0.297991007566452,407680000,0.311383992433548,0.3035709857940674,0.2369438260793686
15-04-1987,0.30691999197006226,0.31026801466941833,349440000,0.3169640004634857,0.3169640004634857,0.24739734828472137
16-04-1987,0.3169640004634857,0.31808000802993774,347200000,0.327008992433548,0.3191959857940674,0.2491394281387329
20-04-1987,0.3158479928970337,0.3191959857940674,149161600,0.3247770071029663,0.31752198934555054,0.24783290922641754
21-04-1987,0.31026801466941833,0.313616007566452,432320000,0.3348209857940674,0.33370500802993774,0.2604641616344452
22-04-1987,0.33035698533058167,0.34207600355148315,403200000,0.34375,0.3314729928970337,0.2587219774723053
23-04-1987,0.3314729928970337,0.3314729928970337,304640000,0.344866007566452,0.3392859995365143,0.2648202180862427
24-04-1987,0.3325890004634857,0.33816999197006226,255360000,0.34151801466941833,0.33370500802993774,0.2604641616344452
27-04-1987,0.327008992433548,0.3314729928970337,383040000,0.3359380066394806,0.3348209857940674,0.26133522391319275
28-04-1987,0.3370540142059326,0.33816999197006226,324800000,0.3476560115814209,0.34375,0.2683045268058777
29-04-1987,0.34375,0.344866007566452,291200000,0.3560270071029663,0.3470979928970337,0.27091771364212036
30-04-1987,0.3470979928970337,0.3482140004634857,253120000,0.35714301466941833,0.35379499197006226,0.2761446535587311
01-05-1987,0.3515630066394806,0.3549109995365143,132720000,0.35714301466941833,0.35714301466941833,0.2787579298019409
04-05-1987,0.3526790142059326,0.3549109995365143,142105600,0.358258992433548,0.3560270071029663,0.2778869867324829
05-05-1987,0.3482140004634857,0.35714301466941833,230720000,0.360491007566452,0.358258992433548,0.279629111289978
06-05-1987,0.35379499197006226,0.359375,286720000,0.3671880066394806,0.35714301466941833,0.2787579298019409
07-05-1987,0.3560270071029663,0.3560270071029663,180790400,0.36160698533058167,0.358258992433548,0.279629111289978
08-05-1987,0.3526790142059326,0.359375,184732800,0.36160698533058167,0.3526790142059326,0.2752738296985626
11-05-1987,0.342633992433548,0.34375,197276800,0.3549109995365143,0.34375,0.26871299743652344
12-05-1987,0.3348209857940674,0.3392859995365143,259840000,0.34151801466941833,0.3370540142059326,0.2634785771369934
13-05-1987,0.3370540142059326,0.33816999197006226,311360000,0.3510040044784546,0.3504459857940674,0.2739470601081848
14-05-1987,0.34933000802993774,0.34933000802993774,148489600,0.3549109995365143,0.35379499197006226,0.27656498551368713
15-05-1987,0.3482140004634857,0.35379499197006226,145958400,0.35379499197006226,0.34933000802993774,0.2730748653411865
18-05-1987,0.3370540142059326,0.34933000802993774,241920000,0.3504459857940674,0.33816999197006226,0.264350950717926
19-05-1987,0.3242189884185791,0.33816999197006226,239680000,0.33816999197006226,0.327008992433548,0.25562626123428345
20-05-1987,0.3236609995365143,0.32589301466941833,288960000,0.3348209857940674,0.3325890004634857,0.2599881887435913
21-05-1987,0.3325890004634857,0.33370500802993774,173801600,0.33816999197006226,0.3325890004634857,0.2599881887435913
22-05-1987,0.329241007566452,0.3348209857940674,97104000,0.3370540142059326,0.33091500401496887,0.2586795389652252
26-05-1987,0.33035698533058167,0.3325890004634857,152252800,0.3482140004634857,0.3482140004634857,0.27220234274864197
