! demo8(p).gr.dat : [1..401][1..14]
 -4.600E+000 +1.540E+001 -1.000E+000 +4.185E+004 +4.588E-007 -2.577E-001 -1.151E-001 -1.329E-001 -1.329E+000 +2.515E-006 +1.455E-006 +0.000E+000 +2.515E-006 +1.455E-006
 -4.800E+000 +1.520E+001 -1.000E+000 +4.298E+004 +4.712E-007 -2.663E-001 -1.201E-001 -1.365E-001 -1.365E+000 +2.453E-006 +1.434E-006 +0.000E+000 +2.453E-006 +1.434E-006
 -5.000E+000 +1.500E+001 -1.000E+000 +4.409E+004 +4.833E-007 -2.748E-001 -1.251E-001 -1.400E-001 -1.400E+000 +2.395E-006 +1.414E-006 +0.000E+000 +2.395E-006 +1.414E-006
 -5.200E+000 +1.480E+001 -1.000E+000 +4.517E+004 +4.952E-007 -2.833E-001 -1.301E-001 -1.435E-001 -1.435E+000 +2.341E-006 +1.395E-006 +0.000E+000 +2.341E-006 +1.395E-006
 -5.400E+000 +1.460E+001 -1.000E+000 +4.623E+004 +5.068E-007 -2.916E-001 -1.351E-001 -1.468E-001 -1.468E+000 +2.290E-006 +1.376E-006 +0.000E+000 +2.290E-006 +1.376E-006
 -5.600E+000 +1.440E+001 -1.000E+000 +4.726E+004 +5.181E-007 -2.999E-001 -1.401E-001 -1.501E-001 -1.501E+000 +2.241E-006 +1.359E-006 +0.000E+000 +2.241E-006 +1.359E-006
 -5.800E+000 +1.420E+001 -1.000E+000 +4.827E+004 +5.292E-007 -3.081E-001 -1.451E-001 -1.533E-001 -1.533E+000 +2.196E-006 +1.342E-006 +0.000E+000 +2.196E-006 +1.342E-006
 -6.000E+000 +1.400E+001 -1.000E+000 +4.927E+004 +5.401E-007 -3.163E-001 -1.501E-001 -1.565E-001 -1.565E+000 +2.153E-006 +1.326E-006 +0.000E+000 +2.153E-006 +1.326E-006
 -6.200E+000 +1.380E+001 -1.000E+000 +5.024E+004 +5.507E-007 -3.244E-001 -1.551E-001 -1.596E-001 -1.596E+000 +2.112E-006 +1.310E-006 +0.000E+000 +2.112E-006 +1.310E-006
 -6.400E+000 +1.360E+001 -1.000E+000 +5.119E+004 +5.612E-007 -3.324E-001 -1.601E-001 -1.626E-001 -1.626E+000 +2.073E-006 +1.295E-006 +0.000E+000 +2.073E-006 +1.295E-006
 -6.600E+000 +1.340E+001 -1.000E+000 +5.213E+004 +5.715E-007 -3.404E-001 -1.651E-001 -1.656E-001 -1.656E+000 +2.037E-006 +1.281E-006 +0.000E+000 +2.037E-006 +1.281E-006
 -6.800E+000 +1.320E+001 -1.000E+000 +5.305E+004 +5.816E-007 -3.483E-001 -1.701E-001 -1.685E-001 -1.685E+000 +2.002E-006 +1.267E-006 +0.000E+000 +2.002E-006 +1.267E-006
 -7.000E+000 +1.300E+001 -1.000E+000 +5.396E+004 +5.915E-007 -3.562E-001 -1.751E-001 -1.714E-001 -1.714E+000 +1.969E-006 +1.254E-006 +0.000E+000 +1.969E-006 +1.254E-006
 -7.200E+000 +1.280E+001 -1.000E+000 +5.485E+004 +6.013E-007 -3.640E-001 -1.801E-001 -1.742E-001 -1.742E+000 +1.937E-006 +1.241E-006 +0.000E+000 +1.937E-006 +1.241E-006
 -7.400E+000 +1.260E+001 -1.000E+000 +5.573E+004 +6.109E-007 -3.718E-001 -1.851E-001 -1.770E-001 -1.770E+000 +1.907E-006 +1.228E-006 +0.000E+000 +1.907E-006 +1.228E-006
 -7.600E+000 +1.240E+001 -1.000E+000 +5.659E+004 +6.204E-007 -3.796E-001 -1.901E-001 -1.797E-001 -1.797E+000 +1.878E-006 +1.216E-006 +0.000E+000 +1.878E-006 +1.216E-006
 -7.800E+000 +1.220E+001 -1.000E+000 +5.744E+004 +6.297E-007 -3.873E-001 -1.951E-001 -1.824E-001 -1.824E+000 +1.850E-006 +1.205E-006 +0.000E+000 +1.850E-006 +1.205E-006
 -8.000E+000 +1.200E+001 -1.000E+000 +5.828E+004 +6.389E-007 -3.949E-001 -2.001E-001 -1.851E-001 -1.851E+000 +1.824E-006 +1.193E-006 +0.000E+000 +1.824E-006 +1.193E-006
 -8.200E+000 +1.180E+001 -1.000E+000 +5.910E+004 +6.479E-007 -4.026E-001 -2.051E-001 -1.877E-001 -1.877E+000 +1.798E-006 +1.182E-006 +0.000E+000 +1.798E-006 +1.182E-006
 -8.400E+000 +1.160E+001 -1.000E+000 +5.992E+004 +6.569E-007 -4.102E-001 -2.101E-001 -1.903E-001 -1.903E+000 +1.774E-006 +1.172E-006 +0.000E+000 +1.774E-006 +1.172E-006
 -8.600E+000 +1.140E+001 -1.000E+000 +6.072E+004 +6.657E-007 -4.177E-001 -2.151E-001 -1.929E-001 -1.929E+000 +1.751E-006 +1.161E-006 +0.000E+000 +1.751E-006 +1.161E-006
 -8.800E+000 +1.120E+001 -1.000E+000 +6.152E+004 +6.744E-007 -4.252E-001 -2.201E-001 -1.954E-001 -1.954E+000 +1.728E-006 +1.152E-006 +0.000E+000 +1.728E-006 +1.152E-006
 -9.000E+000 +1.100E+001 -1.000E+000 +6.230E+004 +6.830E-007 -4.327E-001 -2.251E-001 -1.979E-001 -1.979E+000 +1.706E-006 +1.142E-006 +0.000E+000 +1.706E-006 +1.142E-006
 -9.200E+000 +1.080E+001 -1.000E+000 +6.308E+004 +6.914E-007 -4.402E-001 -2.301E-001 -2.003E-001 -2.003E+000 +1.685E-006 +1.132E-006 +0.000E+000 +1.685E-006 +1.132E-006
 -9.400E+000 +1.060E+001 -1.000E+000 +6.384E+004 +6.998E-007 -4.476E-001 -2.351E-001 -2.028E-001 -2.028E+000 +1.665E-006 +1.123E-006 +0.000E+000 +1.665E-006 +1.123E-006
 -9.600E+000 +1.040E+001 -1.000E+000 +6.460E+004 +7.081E-007 -4.550E-001 -2.401E-001 -2.052E-001 -2.052E+000 +1.646E-006 +1.114E-006 +0.000E+000 +1.646E-006 +1.114E-006
 -9.800E+000 +1.020E+001 -1.000E+000 +6.534E+004 +7.163E-007 -4.624E-001 -2.451E-001 -2.075E-001 -2.075E+000 +1.627E-006 +1.106E-006 +0.000E+000 +1.627E-006 +1.106E-006
 -1.000E+001 +1.000E+001 -1.000E+000 +6.608E+004 +7.244E-007 -4.698E-001 -2.501E-001 -2.099E-001 -2.099E+000 +1.609E-006 +1.097E-006 +0.000E+000 +1.609E-006 +1.097E-006
 -1.020E+001 +9.800E+000 -1.000E+000 +6.681E+004 +7.324E-007 -4.771E-001 -2.551E-001 -2.122E-001 -2.122E+000 +1.591E-006 +1.089E-006 +0.000E+000 +1.591E-006 +1.089E-006
 -1.040E+001 +9.600E+000 -1.000E+000 +6.753E+004 +7.403E-007 -4.844E-001 -2.601E-001 -2.145E-001 -2.145E+000 +1.574E-006 +1.081E-006 +0.000E+000 +1.574E-006 +1.081E-006
 -1.060E+001 +9.400E+000 -1.000E+000 +6.825E+004 +7.481E-007 -4.916E-001 -2.651E-001 -2.168E-001 -2.168E+000 +1.558E-006 +1.073E-006 +0.000E+000 +1.558E-006 +1.073E-006
 -1.080E+001 +9.200E+000 -1.000E+000 +6.895E+004 +7.559E-007 -4.989E-001 -2.701E-001 -2.190E-001 -2.190E+000 +1.542E-006 +1.066E-006 +0.000E+000 +1.542E-006 +1.066E-006
 -1.100E+001 +9.000E+000 -1.000E+000 +6.965E+004 +7.636E-007 -5.061E-001 -2.751E-001 -2.212E-001 -2.212E+000 +1.526E-006 +1.058E-006 +0.000E+000 +1.526E-006 +1.058E-006
 -1.120E+001 +8.800E+000 -1.000E+000 +7.035E+004 +7.712E-007 -5.133E-001 -2.801E-001 -2.234E-001 -2.234E+000 +1.511E-006 +1.051E-006 +0.000E+000 +1.511E-006 +1.051E-006
 -1.140E+001 +8.600E+000 -1.000E+000 +7.103E+004 +7.787E-007 -5.205E-001 -2.851E-001 -2.256E-001 -2.256E+000 +1.497E-006 +1.044E-006 +0.000E+000 +1.497E-006 +1.044E-006
 -1.160E+001 +8.400E+000 -1.000E+000 +7.171E+004 +7.861E-007 -5.277E-001 -2.901E-001 -2.278E-001 -2.278E+000 +1.483E-006 +1.037E-006 +0.000E+000 +1.483E-006 +1.037E-006
 -1.180E+001 +8.200E+000 -1.000E+000 +7.239E+004 +7.935E-007 -5.348E-001 -2.951E-001 -2.299E-001 -2.299E+000 +1.469E-006 +1.030E-006 +0.000E+000 +1.469E-006 +1.030E-006
 -1.200E+001 +8.000E+000 -1.000E+000 +7.305E+004 +8.008E-007 -5.419E-001 -3.002E-001 -2.320E-001 -2.320E+000 +1.455E-006 +1.024E-006 +0.000E+000 +1.455E-006 +1.024E-006
 -1.220E+001 +7.800E+000 -1.000E+000 +7.372E+004 +8.081E-007 -5.490E-001 -3.052E-001 -2.341E-001 -2.341E+000 +1.442E-006 +1.017E-006 +0.000E+000 +1.442E-006 +1.017E-006
 -1.240E+001 +7.600E+000 -1.000E+000 +7.437E+004 +8.153E-007 -5.561E-001 -3.102E-001 -2.362E-001 -2.362E+000 +1.430E-006 +1.011E-006 +0.000E+000 +1.430E-006 +1.011E-006
 -1.260E+001 +7.400E+000 -1.000E+000 +7.502E+004 +8.224E-007 -5.632E-001 -3.152E-001 -2.383E-001 -2.383E+000 +1.417E-006 +1.005E-006 +0.000E+000 +1.417E-006 +1.005E-006
 -1.280E+001 +7.200E+000 -1.000E+000 +7.566E+004 +8.295E-007 -5.702E-001 -3.202E-001 -2.403E-001 -2.403E+000 +1.405E-006 +9.986E-007 +0.000E+000 +1.405E-006 +9.986E-007
 -1.300E+001 +7.000E+000 -1.000E+000 +7.630E+004 +8.365E-007 -5.773E-001 -3.252E-001 -2.423E-001 -2.423E+000 +1.393E-006 +9.926E-007 +0.000E+000 +1.393E-006 +9.926E-007
 -1.320E+001 +6.800E+000 -1.000E+000 +7.694E+004 +8.434E-007 -5.843E-001 -3.302E-001 -2.444E-001 -2.444E+000 +1.382E-006 +9.868E-007 +0.000E+000 +1.382E-006 +9.868E-007
 -1.340E+001 +6.600E+000 -1.000E+000 +7.756E+004 +8.503E-007 -5.913E-001 -3.352E-001 -2.464E-001 -2.464E+000 +1.371E-006 +9.811E-007 +0.000E+000 +1.371E-006 +9.811E-007
 -1.360E+001 +6.400E+000 -1.000E+000 +7.819E+004 +8.571E-007 -5.982E-001 -3.402E-001 -2.483E-001 -2.483E+000 +1.360E-006 +9.755E-007 +0.000E+000 +1.360E-006 +9.755E-007
 -1.380E+001 +6.200E+000 -1.000E+000 +7.880E+004 +8.639E-007 -6.052E-001 -3.452E-001 -2.503E-001 -2.503E+000 +1.349E-006 +9.700E-007 +0.000E+000 +1.349E-006 +9.700E-007
 -1.400E+001 +6.000E+000 -1.000E+000 +7.942E+004 +8.706E-007 -6.122E-001 -3.502E-001 -2.522E-001 -2.522E+000 +1.339E-006 +9.646E-007 +0.000E+000 +1.339E-006 +9.646E-007
 -1.420E+001 +5.800E+000 -1.000E+000 +8.003E+004 +8.773E-007 -6.191E-001 -3.552E-001 -2.542E-001 -2.542E+000 +1.329E-006 +9.593E-007 +0.000E+000 +1.329E-006 +9.593E-007
 -1.440E+001 +5.600E+000 -1.000E+000 +8.063E+004 +8.839E-007 -6.260E-001 -3.602E-001 -2.561E-001 -2.561E+000 +1.319E-006 +9.541E-007 +0.000E+000 +1.319E-006 +9.541E-007
 -1.460E+001 +5.400E+000 -1.000E+000 +8.123E+004 +8.905E-007 -6.329E-001 -3.652E-001 -2.580E-001 -2.580E+000 +1.309E-006 +9.490E-007 +0.000E+000 +1.309E-006 +9.490E-007
 -1.480E+001 +5.200E+000 -1.000E+000 +8.183E+004 +8.970E-007 -6.398E-001 -3.702E-001 -2.599E-001 -2.599E+000 +1.299E-006 +9.440E-007 +0.000E+000 +1.299E-006 +9.440E-007
 -1.500E+001 +5.000E+000 -1.000E+000 +8.242E+004 +9.035E-007 -6.467E-001 -3.752E-001 -2.618E-001 -2.618E+000 +1.290E-006 +9.390E-007 +0.000E+000 +1.290E-006 +9.390E-007
 -1.520E+001 +4.800E+000 -1.000E+000 +8.300E+004 +9.099E-007 -6.536E-001 -3.802E-001 -2.636E-001 -2.636E+000 +1.281E-006 +9.342E-007 +0.000E+000 +1.281E-006 +9.342E-007
 -1.540E+001 +4.600E+000 -1.000E+000 +8.359E+004 +9.163E-007 -6.604E-001 -3.852E-001 -2.655E-001 -2.655E+000 +1.272E-006 +9.295E-007 +0.000E+000 +1.272E-006 +9.295E-007
 -1.560E+001 +4.400E+000 -1.000E+000 +8.416E+004 +9.226E-007 -6.673E-001 -3.902E-001 -2.673E-001 -2.673E+000 +1.263E-006 +9.248E-007 +0.000E+000 +1.263E-006 +9.248E-007
 -1.580E+001 +4.200E+000 -1.000E+000 +8.474E+004 +9.289E-007 -6.741E-001 -3.952E-001 -2.691E-001 -2.691E+000 +1.255E-006 +9.202E-007 +0.000E+000 +1.255E-006 +9.202E-007
 -1.600E+001 +4.000E+000 -1.000E+000 +8.531E+004 +9.352E-007 -6.809E-001 -4.002E-001 -2.709E-001 -2.709E+000 +1.246E-006 +9.157E-007 +0.000E+000 +1.246E-006 +9.157E-007
 -1.620E+001 +3.800E+000 -1.000E+000 +8.588E+004 +9.414E-007 -6.877E-001 -4.052E-001 -2.727E-001 -2.727E+000 +1.238E-006 +9.112E-007 +0.000E+000 +1.238E-006 +9.112E-007
 -1.640E+001 +3.600E+000 -1.000E+000 +8.644E+004 +9.476E-007 -6.945E-001 -4.102E-001 -2.745E-001 -2.745E+000 +1.230E-006 +9.068E-007 +0.000E+000 +1.230E-006 +9.068E-007
 -1.660E+001 +3.400E+000 -1.000E+000 +8.700E+004 +9.537E-007 -7.013E-001 -4.152E-001 -2.763E-001 -2.763E+000 +1.222E-006 +9.025E-007 +0.000E+000 +1.222E-006 +9.025E-007
 -1.680E+001 +3.200E+000 -1.000E+000 +8.755E+004 +9.598E-007 -7.080E-001 -4.202E-001 -2.781E-001 -2.781E+000 +1.214E-006 +8.983E-007 +0.000E+000 +1.214E-006 +8.983E-007
 -1.700E+001 +3.000E+000 -1.000E+000 +8.811E+004 +9.659E-007 -7.148E-001 -4.252E-001 -2.798E-001 -2.798E+000 +1.207E-006 +8.941E-007 +0.000E+000 +1.207E-006 +8.941E-007
 -1.720E+001 +2.800E+000 -1.000E+000 +8.866E+004 +9.719E-007 -7.215E-001 -4.302E-001 -2.816E-001 -2.816E+000 +1.199E-006 +8.900E-007 +0.000E+000 +1.199E-006 +8.900E-007
 -1.740E+001 +2.600E+000 -1.000E+000 +8.920E+004 +9.778E-007 -7.283E-001 -4.352E-001 -2.833E-001 -2.833E+000 +1.192E-006 +8.860E-007 +0.000E+000 +1.192E-006 +8.860E-007
 -1.760E+001 +2.400E+000 -1.000E+000 +8.974E+004 +9.838E-007 -7.350E-001 -4.402E-001 -2.850E-001 -2.850E+000 +1.185E-006 +8.820E-007 +0.000E+000 +1.185E-006 +8.820E-007
 -1.780E+001 +2.200E+000 -1.000E+000 +9.028E+004 +9.897E-007 -7.417E-001 -4.452E-001 -2.867E-001 -2.867E+000 +1.178E-006 +8.780E-007 +0.000E+000 +1.178E-006 +8.780E-007
 -1.800E+001 +2.000E+000 -1.000E+000 +9.082E+004 +9.956E-007 -7.484E-001 -4.502E-001 -2.884E-001 -2.884E+000 +1.171E-006 +8.742E-007 +0.000E+000 +1.171E-006 +8.742E-007
 -1.820E+001 +1.800E+000 -1.000E+000 +9.135E+004 +1.001E-006 -7.551E-001 -4.552E-001 -2.901E-001 -2.901E+000 +1.164E-006 +8.704E-007 +0.000E+000 +1.164E-006 +8.704E-007
 -1.840E+001 +1.600E+000 -1.000E+000 +9.188E+004 +1.007E-006 -7.618E-001 -4.602E-001 -2.918E-001 -2.918E+000 +1.157E-006 +8.666E-007 +0.000E+000 +1.157E-006 +8.666E-007
 -1.860E+001 +1.400E+000 -1.000E+000 +9.241E+004 +1.013E-006 -7.685E-001 -4.652E-001 -2.935E-001 -2.935E+000 +1.151E-006 +8.629E-007 +0.000E+000 +1.151E-006 +8.629E-007
 -1.880E+001 +1.200E+000 -1.000E+000 +9.293E+004 +1.019E-006 -7.751E-001 -4.702E-001 -2.952E-001 -2.952E+000 +1.144E-006 +8.593E-007 +0.000E+000 +1.144E-006 +8.593E-007
 -1.900E+001 +1.000E+000 -1.000E+000 +9.345E+004 +1.024E-006 -7.818E-001 -4.752E-001 -2.968E-001 -2.968E+000 +1.138E-006 +8.557E-007 +0.000E+000 +1.138E-006 +8.557E-007
 -1.920E+001 +8.000E-001 -1.000E+000 +9.397E+004 +1.030E-006 -7.884E-001 -4.802E-001 -2.985E-001 -2.985E+000 +1.131E-006 +8.521E-007 +0.000E+000 +1.131E-006 +8.521E-007
 -1.940E+001 +6.000E-001 -1.000E+000 +9.448E+004 +1.036E-006 -7.951E-001 -4.852E-001 -3.001E-001 -3.001E+000 +1.125E-006 +8.486E-007 +0.000E+000 +1.125E-006 +8.486E-007
 -1.960E+001 +4.000E-001 -1.000E+000 +9.500E+004 +1.041E-006 -8.017E-001 -4.902E-001 -3.017E-001 -3.017E+000 +1.119E-006 +8.451E-007 +0.000E+000 +1.119E-006 +8.451E-007
 -1.980E+001 +2.000E-001 -1.000E+000 +9.551E+004 +1.047E-006 -8.083E-001 -4.952E-001 -3.033E-001 -3.033E+000 +1.113E-006 +8.417E-007 +0.000E+000 +1.113E-006 +8.417E-007
 -2.000E+001 +1.488E-005 -1.000E+000 +9.601E+004 +1.053E-006 -8.149E-001 -5.003E-001 -3.049E-001 -3.049E+000 +1.107E-006 +8.384E-007 +0.000E+000 +1.107E-006 +8.384E-007
 -2.020E+001 -2.000E-001 -1.000E+000 +9.652E+004 +1.058E-006 -8.215E-001 -5.053E-001 -3.065E-001 -3.065E+000 +1.102E-006 +8.351E-007 +9.953E-001 +1.102E-006 +8.351E-007
 -2.040E+001 -4.000E-001 -1.000E+000 +9.702E+004 +1.064E-006 -8.281E-001 -5.103E-001 -3.081E-001 -3.081E+000 +1.096E-006 +8.318E-007 +9.915E-001 +1.096E-006 +8.318E-007
 -2.060E+001 -6.000E-001 -1.000E+000 +9.752E+004 +1.069E-006 -8.347E-001 -5.153E-001 -3.097E-001 -3.097E+000 +1.090E-006 +8.285E-007 +9.884E-001 +1.090E-006 +8.285E-007
 -2.080E+001 -8.000E-001 -1.000E+000 +9.801E+004 +1.074E-006 -8.413E-001 -5.203E-001 -3.113E-001 -3.113E+000 +1.085E-006 +8.254E-007 +9.859E-001 +1.085E-006 +8.254E-007
 -2.100E+001 -1.000E+000 -1.000E+000 +9.851E+004 +1.080E-006 -8.479E-001 -5.253E-001 -3.129E-001 -3.129E+000 +1.079E-006 +8.222E-007 +9.839E-001 +1.079E-006 +8.222E-007
 -2.120E+001 -1.200E+000 -1.000E+000 +9.900E+004 +1.085E-006 -8.544E-001 -5.303E-001 -3.144E-001 -3.144E+000 +1.074E-006 +8.191E-007 +9.824E-001 +1.074E-006 +8.191E-007
 -2.140E+001 -1.400E+000 -1.000E+000 +9.949E+004 +1.091E-006 -8.610E-001 -5.353E-001 -3.160E-001 -3.160E+000 +1.069E-006 +8.160E-007 +9.811E-001 +1.069E-006 +8.160E-007
 -2.160E+001 -1.600E+000 -1.000E+000 +9.997E+004 +1.096E-006 -8.675E-001 -5.403E-001 -3.175E-001 -3.175E+000 +1.063E-006 +8.130E-007 +9.801E-001 +1.063E-006 +8.130E-007
 -2.180E+001 -1.800E+000 -1.000E+000 +1.005E+005 +1.101E-006 -8.741E-001 -5.453E-001 -3.191E-001 -3.191E+000 +1.058E-006 +8.100E-007 +9.794E-001 +1.058E-006 +8.100E-007
 -2.200E+001 -2.000E+000 -1.000E+000 +1.009E+005 +1.107E-006 -8.806E-001 -5.503E-001 -3.206E-001 -3.206E+000 +1.053E-006 +8.070E-007 +9.788E-001 +1.053E-006 +8.070E-007
 -2.220E+001 -2.200E+000 -1.000E+000 +1.014E+005 +1.112E-006 -8.871E-001 -5.553E-001 -3.221E-001 -3.221E+000 +1.048E-006 +8.041E-007 +9.783E-001 +1.048E-006 +8.041E-007
 -2.240E+001 -2.400E+000 -1.000E+000 +1.019E+005 +1.117E-006 -8.937E-001 -5.603E-001 -3.236E-001 -3.236E+000 +1.043E-006 +8.012E-007 +9.780E-001 +1.043E-006 +8.012E-007
 -2.260E+001 -2.600E+000 -1.000E+000 +1.024E+005 +1.122E-006 -9.002E-001 -5.653E-001 -3.251E-001 -3.251E+000 +1.039E-006 +7.983E-007 +9.778E-001 +1.039E-006 +7.983E-007
 -2.280E+001 -2.800E+000 -1.000E+000 +1.028E+005 +1.127E-006 -9.067E-001 -5.703E-001 -3.266E-001 -3.266E+000 +1.034E-006 +7.955E-007 +9.777E-001 +1.034E-006 +7.955E-007
 -2.300E+001 -3.000E+000 -1.000E+000 +1.033E+005 +1.133E-006 -9.132E-001 -5.753E-001 -3.281E-001 -3.281E+000 +1.029E-006 +7.927E-007 +9.776E-001 +1.029E-006 +7.927E-007
 -2.320E+001 -3.200E+000 -1.000E+000 +1.038E+005 +1.138E-006 -9.197E-001 -5.803E-001 -3.296E-001 -3.296E+000 +1.024E-006 +7.900E-007 +9.775E-001 +1.024E-006 +7.900E-007
 -2.340E+001 -3.400E+000 -1.000E+000 +1.042E+005 +1.143E-006 -9.261E-001 -5.853E-001 -3.311E-001 -3.311E+000 +1.020E-006 +7.872E-007 +9.775E-001 +1.020E-006 +7.872E-007
 -2.360E+001 -3.600E+000 -1.000E+000 +1.047E+005 +1.148E-006 -9.326E-001 -5.903E-001 -3.326E-001 -3.326E+000 +1.015E-006 +7.845E-007 +9.776E-001 +1.015E-006 +7.845E-007
 -2.380E+001 -3.800E+000 -1.000E+000 +1.052E+005 +1.153E-006 -9.391E-001 -5.953E-001 -3.340E-001 -3.340E+000 +1.011E-006 +7.819E-007 +9.777E-001 +1.011E-006 +7.819E-007
 -2.400E+001 -4.000E+000 -1.000E+000 +1.056E+005 +1.158E-006 -9.456E-001 -6.003E-001 -3.355E-001 -3.355E+000 +1.006E-006 +7.792E-007 +9.777E-001 +1.006E-006 +7.792E-007
 -2.420E+001 -4.200E+000 -1.000E+000 +1.061E+005 +1.163E-006 -9.520E-001 -6.053E-001 -3.370E-001 -3.370E+000 +1.002E-006 +7.766E-007 +9.779E-001 +1.002E-006 +7.766E-007
 -2.440E+001 -4.400E+000 -1.000E+000 +1.066E+005 +1.168E-006 -9.585E-001 -6.103E-001 -3.384E-001 -3.384E+000 +9.978E-007 +7.740E-007 +9.780E-001 +9.978E-007 +7.740E-007
 -2.460E+001 -4.600E+000 -1.000E+000 +1.070E+005 +1.173E-006 -9.649E-001 -6.153E-001 -3.399E-001 -3.399E+000 +9.936E-007 +7.715E-007 +9.781E-001 +9.936E-007 +7.715E-007
 -2.480E+001 -4.800E+000 -1.000E+000 +1.075E+005 +1.178E-006 -9.714E-001 -6.203E-001 -3.413E-001 -3.413E+000 +9.894E-007 +7.690E-007 +9.783E-001 +9.894E-007 +7.690E-007
 -2.500E+001 -5.000E+000 -1.000E+000 +1.079E+005 +1.183E-006 -9.778E-001 -6.253E-001 -3.427E-001 -3.427E+000 +9.853E-007 +7.665E-007 +9.784E-001 +9.853E-007 +7.665E-007
 -2.520E+001 -5.200E+000 -1.000E+000 +1.084E+005 +1.188E-006 -9.842E-001 -6.303E-001 -3.442E-001 -3.442E+000 +9.812E-007 +7.640E-007 +9.786E-001 +9.812E-007 +7.640E-007
 -2.540E+001 -5.400E+000 -1.000E+000 +1.088E+005 +1.193E-006 -9.906E-001 -6.353E-001 -3.456E-001 -3.456E+000 +9.772E-007 +7.616E-007 +9.787E-001 +9.772E-007 +7.616E-007
 -2.560E+001 -5.600E+000 -1.000E+000 +1.092E+005 +1.198E-006 -9.971E-001 -6.403E-001 -3.470E-001 -3.470E+000 +9.732E-007 +7.591E-007 +9.789E-001 +9.732E-007 +7.591E-007
 -2.580E+001 -5.800E+000 -1.000E+000 +1.097E+005 +1.202E-006 -1.003E+000 -6.453E-001 -3.484E-001 -3.484E+000 +9.693E-007 +7.567E-007 +9.790E-001 +9.693E-007 +7.567E-007
 -2.600E+001 -6.000E+000 -1.000E+000 +1.101E+005 +1.207E-006 -1.010E+000 -6.503E-001 -3.498E-001 -3.498E+000 +9.654E-007 +7.544E-007 +9.792E-001 +9.654E-007 +7.544E-007
 -2.620E+001 -6.200E+000 -1.000E+000 +1.106E+005 +1.212E-006 -1.016E+000 -6.553E-001 -3.512E-001 -3.512E+000 +9.615E-007 +7.520E-007 +9.793E-001 +9.615E-007 +7.520E-007
 -2.640E+001 -6.400E+000 -1.000E+000 +1.110E+005 +1.217E-006 -1.023E+000 -6.603E-001 -3.526E-001 -3.526E+000 +9.577E-007 +7.497E-007 +9.795E-001 +9.577E-007 +7.497E-007
 -2.660E+001 -6.600E+000 -1.000E+000 +1.114E+005 +1.222E-006 -1.029E+000 -6.653E-001 -3.540E-001 -3.540E+000 +9.540E-007 +7.474E-007 +9.797E-001 +9.540E-007 +7.474E-007
 -2.680E+001 -6.800E+000 -1.000E+000 +1.119E+005 +1.226E-006 -1.035E+000 -6.703E-001 -3.553E-001 -3.553E+000 +9.503E-007 +7.451E-007 +9.798E-001 +9.503E-007 +7.451E-007
 -2.700E+001 -7.000E+000 -1.000E+000 +1.123E+005 +1.231E-006 -1.042E+000 -6.753E-001 -3.567E-001 -3.567E+000 +9.466E-007 +7.429E-007 +9.800E-001 +9.466E-007 +7.429E-007
 -2.720E+001 -7.200E+000 -1.000E+000 +1.127E+005 +1.236E-006 -1.048E+000 -6.803E-001 -3.581E-001 -3.581E+000 +9.430E-007 +7.406E-007 +9.801E-001 +9.430E-007 +7.406E-007
 -2.740E+001 -7.400E+000 -1.000E+000 +1.132E+005 +1.241E-006 -1.055E+000 -6.853E-001 -3.595E-001 -3.595E+000 +9.394E-007 +7.384E-007 +9.803E-001 +9.394E-007 +7.384E-007
 -2.760E+001 -7.600E+000 -1.000E+000 +1.136E+005 +1.245E-006 -1.061E+000 -6.903E-001 -3.608E-001 -3.608E+000 +9.359E-007 +7.363E-007 +9.804E-001 +9.359E-007 +7.362E-007
 -2.780E+001 -7.800E+000 -1.000E+000 +1.140E+005 +1.250E-006 -1.067E+000 -6.953E-001 -3.622E-001 -3.622E+000 +9.324E-007 +7.341E-007 +9.806E-001 +9.324E-007 +7.341E-007
 -2.800E+001 -8.000E+000 -1.000E+000 +1.145E+005 +1.255E-006 -1.074E+000 -7.004E-001 -3.635E-001 -3.635E+000 +9.289E-007 +7.319E-007 +9.807E-001 +9.289E-007 +7.319E-007
 -2.820E+001 -8.200E+000 -1.000E+000 +1.149E+005 +1.259E-006 -1.080E+000 -7.054E-001 -3.649E-001 -3.649E+000 +9.255E-007 +7.298E-007 +9.809E-001 +9.255E-007 +7.298E-007
 -2.840E+001 -8.400E+000 -1.000E+000 +1.153E+005 +1.264E-006 -1.086E+000 -7.104E-001 -3.662E-001 -3.662E+000 +9.221E-007 +7.277E-007 +9.810E-001 +9.221E-007 +7.277E-007
 -2.860E+001 -8.600E+000 -1.000E+000 +1.157E+005 +1.269E-006 -1.093E+000 -7.154E-001 -3.675E-001 -3.675E+000 +9.188E-007 +7.256E-007 +9.812E-001 +9.188E-007 +7.256E-007
 -2.880E+001 -8.800E+000 -1.000E+000 +1.161E+005 +1.273E-006 -1.099E+000 -7.204E-001 -3.689E-001 -3.689E+000 +9.155E-007 +7.236E-007 +9.813E-001 +9.155E-007 +7.236E-007
 -2.900E+001 -9.000E+000 -1.000E+000 +1.166E+005 +1.278E-006 -1.105E+000 -7.254E-001 -3.702E-001 -3.702E+000 +9.122E-007 +7.215E-007 +9.814E-001 +9.122E-007 +7.215E-007
